Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
0,2,male,0.06675029679361683,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,1.5708539459498805,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,female,2.548521317901452,0,0,-0.455380340137554,S,0,-0.5609748304808925,1,-0.2883458059286932,Mrs,Senior,Medium,1,False,False,True,False,False,True,False,3,1
1,1,male,-0.3092756154954491,1,0,1.1854295476653287,C,1,0.059159876663617626,0,0.7153101718038444,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,female,-0.5724937540977952,3,1,-0.13565761536436197,S,0,1.9195639980971482,0,-0.4138069208256383,Miss,Adult,High,1,False,False,True,False,True,False,False,2,2
1,1,female,0.4427762090826827,1,0,1.163700193253568,S,1,0.059159876663617626,0,0.7002464407398876,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,1,male,2.172495405612386,0,0,-0.05042144409739929,C,1,-0.5609748304808925,1,0.27312434052021134,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,0.06675029679361683,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,3,male,-1.51255853482046,1,1,-0.32828012727224753,S,0,0.6792945838081278,0,-0.40803770166018744,Master,Child,High,0,False,False,True,True,False,False,False,0,2
0,3,male,-0.3092756154954491,1,0,-0.2463983948905696,S,0,0.059159876663617626,0,-0.27729506845340174,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.6100963453267019,0,0,-0.5024451714361923,S,0,-0.5609748304808925,1,-0.35360057124003264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,1,male,1.9468798582389464,0,0,-0.034313694348132716,S,1,-0.5609748304808925,1,0.2954575222310441,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,male,3.1501627775639576,0,0,0.3483299278831318,C,0,-0.5609748304808925,1,0.8259878370673036,Mr,Senior,VHigh,0,True,False,False,False,False,False,False,3,3
0,3,male,-0.6100963453267019,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.3573083057891445,C,0,-0.5609748304808925,1,-0.152370229082288,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
1,1,female,1.8716746757811333,1,0,0.9274538680872313,C,1,0.059159876663617626,0,0.5364702401350665,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.3443878770215141,S,0,-0.5609748304808925,1,-0.1344562257024863,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,female,-0.3092756154954491,1,2,2.4029901895877646,S,1,1.299429290952638,0,0.5016904970920153,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,male,-0.3844807979532623,0,0,-0.49145565916975514,S,0,-0.5609748304808925,1,-0.338363758017817,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.9109170751579546,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,1
0,3,female,-0.6100963453267019,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,3,female,-0.5724937540977952,0,0,-0.4948100980550399,Q,0,-0.5609748304808925,1,-0.34301464310909785,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,3,female,0.5931865739983091,0,0,-0.455380340137554,S,0,-0.5609748304808925,1,-0.2883458059286932,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
1,1,female,-0.9861222576157678,0,0,1.093228788100527,S,1,-0.5609748304808925,1,1.8587802419893367,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,3
0,1,male,-0.8357118927001413,1,0,1.5442457810799908,C,1,0.059159876663617626,0,0.9640571496990996,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
1,2,female,0.29236584416705635,0,2,-0.12491978668775715,S,0,0.6792945838081278,0,-0.31405222862709964,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,1,male,0.8188021213717487,0,0,-0.11384570873513637,S,0,-0.5609748304808925,1,0.18518743753380743,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.08366006812200955,0,0,-0.1948878246611338,S,0,-0.5609748304808925,1,0.07282361705118012,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,3,male,-0.23407043303763592,0,0,0.48910360681684706,S,0,-0.5609748304808925,1,1.0211686786291265,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,3,male,-0.008454885664196365,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,male,0.5179813915404959,0,0,-0.11913106412161445,S,1,-0.5609748304808925,1,0.17785936228494045,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,1,female,1.8716746757811333,1,0,0.5475787653441219,C,0,0.059159876663617626,0,0.27312434052021134,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
0,3,male,-0.3844807979532623,0,0,-0.4974960653257301,S,0,-0.5609748304808925,1,-0.34673870115937927,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,1,male,1.345238398576441,0,0,0.036576512298389464,S,1,-0.5609748304808925,1,0.3937458549404191,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,2,female,0.36757102662486957,0,0,-0.43700743807979686,S,1,-0.5609748304808925,1,-0.2628720205397746,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.1621689579829361,Q,0,-0.5609748304808925,1,0.11818789240130914,Mr,Adult,High,0,False,True,False,False,False,False,False,2,2
1,2,female,0.5179813915404959,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,0.2171606617092432,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,0.06675029679361683,0,0,1.2341715984066093,S,1,-0.5609748304808925,1,2.054195581959123,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,male,-0.5348911628688886,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,1,female,1.1196228512030013,0,1,0.5189714017894245,C,1,0.059159876663617626,0,0.25329247516099185,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,male,0.8564047126006552,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,2,female,1.5708539459498805,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,1,male,0.8188021213717487,0,0,3.817033162951754,S,1,-0.5609748304808925,1,5.635298936109444,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,0.7435969389139355,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,-0.45968598041107545,2,1,-0.41687275089321363,S,0,1.299429290952638,0,-0.4757351587211492,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,-2.038994812025152,1,1,-0.12491978668775715,S,0,0.6792945838081278,0,-0.31405222862709964,Miss,Child,High,1,False,False,True,False,True,False,False,0,2
0,3,male,-0.3092756154954491,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
0,3,male,-0.9109170751579546,1,1,-0.5028639729296732,C,0,0.6792945838081278,0,-0.4887237649844744,Mr,Teen,Low,0,True,False,False,False,False,False,False,1,0
1,3,female,-0.5724937540977952,0,2,-0.19824427701513722,C,0,0.6792945838081278,0,-0.3479400402255745,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,2
0,3,female,0.06675029679361683,0,0,-0.47400492578514347,S,0,-0.5609748304808925,1,-0.31416854728184357,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
1,2,female,-1.6629688997360863,0,2,-0.11988611489111134,S,0,0.6792945838081278,0,-0.3117258555322212,Miss,Child,High,1,False,False,True,False,True,False,False,0,2
0,1,male,1.1948280336608146,0,0,-0.11384570873513637,S,1,-0.5609748304808925,1,0.18518743753380743,Rare,Adult,High,0,False,False,True,False,False,False,True,2,2
1,1,female,0.06675029679361683,0,0,1.4944124302931971,C,0,-0.5609748304808925,1,2.4150160489747643,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.35646868933346404,S,0,-0.5609748304808925,1,-0.15120611198561085,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,1,female,-0.5348911628688886,0,2,0.3482453621969482,C,1,0.6792945838081278,0,-0.09537315770852897,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,3
1,1,female,0.5179813915404959,0,2,0.7811411367084872,S,1,0.6792945838081278,0,0.10469492845101443,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,female,-1.51255853482046,4,2,-0.01870931177853076,S,0,3.1598334123861687,0,-0.4312681987076162,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,3
0,3,female,-1.3621481699048337,4,2,-0.01870931177853076,S,0,3.1598334123861687,0,-0.4312681987076162,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,3
1,2,male,0.2171606617092432,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,male,1.5708539459498805,1,0,1.4944124302931971,C,1,0.059159876663617626,0,0.929510509240155,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,1,male,2.623726500359265,0,0,-0.12491978668775715,S,0,-0.5609748304808925,1,0.1698333751076099,Mr,Senior,High,0,False,False,True,False,False,False,False,3,2
1,2,female,-0.7605067102423282,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,2,male,0.06675029679361683,0,0,-0.3693045524149108,C,0,-0.5609748304808925,1,-0.16900286616143068,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,1
0,3,male,0.29236584416705635,1,1,-0.2351571990343002,S,0,0.6792945838081278,0,-0.3649997994049369,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,2,male,-1.5877637172782733,1,1,0.09152810056801232,S,0,0.6792945838081278,0,-0.21401818554732793,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,3
1,1,male,-0.9109170751579546,0,2,1.5841789061771412,C,1,0.6792945838081278,0,0.475828672670871,Mr,Teen,VHigh,0,True,False,False,False,False,False,False,1,3
0,2,male,-0.15886525057982273,0,0,-0.12491978668775715,S,0,-0.5609748304808925,1,0.1698333751076099,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.49078316061772326,Q,0,-0.5609748304808925,1,-0.3374313476813897,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,3,male,-0.5348911628688886,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,3,female,-0.5348911628688886,0,0,-0.4918744606632361,S,0,-0.5609748304808925,1,-0.33894442074229864,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,0
0,1,male,2.4733161354436386,0,0,-0.11384570873513637,S,0,-0.5609748304808925,1,0.18518743753380743,Mr,Senior,High,0,False,False,True,False,False,False,False,3,2
1,1,female,1.4204435810342542,1,0,0.1489119590497745,C,1,0.059159876663617626,0,-0.00324878315134387,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,3
0,1,male,0.8188021213717487,0,0,3.9327230485884233,C,0,-0.5609748304808925,1,5.795701430452072,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
1,1,female,0.7435969389139355,1,1,0.955306180872432,S,1,0.6792945838081278,0,0.18518743753380743,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,3,female,0.5179813915404959,1,0,-0.29807809649237277,S,0,0.059159876663617626,0,-0.3131216793891483,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,3,male,0.8188021213717487,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,2,male,-0.08366006812200955,0,0,-0.3766033765200472,S,0,-0.5609748304808925,1,-0.17912258912415177,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,female,-0.5724937540977952,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,3,male,-0.3844807979532623,2,0,-0.1621689579829361,S,0,0.6792945838081278,0,-0.3312673895291999,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.7605067102423282,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-0.008454885664196365,0,4,-0.22408312108167944,S,0,1.9195639980971482,0,-0.43832707935550436,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.5028639729296732,C,0,-0.5609748304808925,1,-0.3541812339645143,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,3,male,0.2171606617092432,0,0,-0.4902797934380587,S,0,-0.5609748304808925,1,-0.33673343575292625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,2,male,2.4733161354436386,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Senior,Medium,0,False,False,True,False,False,False,False,3,1
1,1,female,1.79646949332332,2,0,0.38809593507663365,S,1,0.6792945838081278,0,-0.07695572719099561,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
1,1,male,0.5179813915404959,0,0,-0.11711759540295616,S,1,-0.5609748304808925,1,0.1806510099987945,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,3,female,-0.5724937540977952,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,3,male,-0.9861222576157678,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Teen,Medium,0,False,False,True,False,False,False,False,1,1
0,3,male,-0.7605067102423282,0,0,-0.35646868933346404,S,0,-0.5609748304808925,1,-0.15120611198561085,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,2,female,0.36757102662486957,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
1,1,female,0.7435969389139355,1,0,0.4771073601910807,S,1,0.059159876663617626,0,0.2242705055277647,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,female,-0.5724937540977952,1,0,-0.3573083057891445,C,0,0.059159876663617626,0,-0.3541826297883712,Mrs,Adult,High,1,True,False,False,False,False,True,False,2,2
1,3,male,0.2171606617092432,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,-0.3092756154954491,1,1,-0.04438103794142432,S,0,0.6792945838081278,0,-0.2768302591090451,Miss,Adult,High,1,False,False,True,False,True,False,False,2,2
1,1,female,0.7435969389139355,1,1,1.5841789061771412,C,1,0.6792945838081278,0,0.475828672670871,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
0,2,male,1.8716746757811333,0,0,-0.12491978668775715,S,0,-0.5609748304808925,1,0.1698333751076099,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,male,0.5179813915404959,0,0,0.15948266982273065,C,1,-0.5609748304808925,1,0.5641536146895006,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.47299819142581434,C,0,-0.5609748304808925,1,-0.31277272342491647,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,1
1,1,female,-0.8357118927001413,0,2,0.955306180872432,S,1,0.6792945838081278,0,0.18518743753380743,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,2,male,1.345238398576441,0,0,-0.3464013457401724,S,0,-0.5609748304808925,1,-0.13724787341634037,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,1,male,2.3229057705280125,1,1,0.9462455716384695,C,1,0.6792945838081278,0,0.18099996596302634,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,3
0,3,male,-0.5348911628688886,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.3092756154954491,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,0.4427762090826827,0,0,-0.5049620073345151,S,0,-0.5609748304808925,1,-0.35709013088235025,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,1.7212643108655068,1,0,0.9274538680872313,C,1,0.059159876663617626,0,0.5364702401350665,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
0,3,male,1.345238398576441,0,0,-0.5024451714361923,S,0,-0.5609748304808925,1,-0.35360057124003264,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-0.5724937540977952,0,2,-0.49237782784290063,Q,0,0.6792945838081278,0,-0.48387746455322367,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,0
0,2,male,0.5931865739983091,1,0,-0.12491978668775715,S,0,0.059159876663617626,0,-0.19308082769342225,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,0.5179813915404959,1,1,-0.1621689579829361,S,0,0.6792945838081278,0,-0.3312673895291999,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,2,female,-0.08366006812200955,0,0,0.016023023618325298,S,0,-0.5609748304808925,1,0.3652487150773964,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,male,1.4956487634920672,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.5029485386158568,C,0,-0.5609748304808925,1,-0.35429848316849616,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,0
1,1,male,1.4956487634920672,1,0,0.49782998024351216,C,1,0.059159876663617626,0,0.2386363246632579,Rare,Adult,VHigh,0,True,False,False,False,False,False,True,2,3
1,2,female,-0.3844807979532623,2,1,-0.10478509950117394,S,0,1.299429290952638,0,-0.3675588098093031,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,1,male,0.8188021213717487,0,0,0.2052890831722074,S,0,-0.5609748304808925,1,0.6276636001796811,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
0,3,male,1.1196228512030013,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,1,male,0.4427762090826827,0,0,-0.11384570873513637,C,0,-0.5609748304808925,1,0.18518743753380743,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,0.5179813915404959,1,0,-0.3353272677875516,S,0,0.059159876663617626,0,-0.33894442074229864,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,0.06675029679361683,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,male,-0.15886525057982273,0,0,-0.034313694348132716,S,0,-0.5609748304808925,1,0.2954575222310441,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
1,2,female,-0.5348911628688886,1,2,0.18876253192945994,C,0,1.299429290952638,0,-0.2658088339347491,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,3
1,1,female,0.8188021213717487,0,0,2.441497778832105,S,1,-0.5609748304808925,1,3.728137342378884,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,female,0.7435969389139355,1,5,-0.01870931177853076,S,0,3.1598334123861687,0,-0.4312681987076162,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,male,-0.3092756154954491,0,0,-0.5064721088735089,S,0,-0.5609748304808925,1,-0.35918386666774077,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,3,female,-0.5724937540977952,1,0,-0.3363340021468808,Q,0,0.059159876663617626,0,-0.33964233267076216,Miss,Adult,High,1,False,True,False,False,True,False,False,2,2
0,3,male,-0.3092756154954491,0,0,-0.49237782784290063,Q,0,-0.5609748304808925,1,-0.33964233267076216,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
0,3,male,0.4427762090826827,0,0,-0.4863374216869257,S,0,-0.5609748304808925,1,-0.3312673895291999,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
1,2,female,-0.3844807979532623,1,2,0.6603330135889879,S,0,1.299429290952638,0,-0.10235227699316421,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,male,0.36757102662486957,1,1,-0.35848215805212236,S,0,0.6792945838081278,0,-0.4219959402294579,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,female,-0.23407043303763592,1,0,-0.32425318983493084,S,0,0.059159876663617626,0,-0.3312673895291999,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,2
1,2,female,-1.8885844471095259,2,1,0.13683114673782454,S,1,1.299429290952638,0,-0.28380937839368026,Miss,Child,VHigh,1,False,False,True,False,True,False,False,0,3
0,2,male,-0.23407043303763592,0,0,-0.43700743807979686,S,0,-0.5609748304808925,1,-0.2628720205397746,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,3,male,-0.15886525057982273,1,0,-0.3573908580066095,C,0,0.059159876663617626,0,-0.3542398585665052,Mr,Adult,Medium,0,True,False,False,False,False,False,False,2,1
1,1,male,0.969212486287375,1,0,0.40974072380221066,S,1,0.059159876663617626,0,0.17756903092269963,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,3
1,3,male,-0.685301527784515,1,1,-0.33146744825388363,C,0,0.6792945838081278,0,-0.4095107611038644,Mr,Adult,High,0,True,False,False,False,False,False,False,2,2
0,3,male,-0.6100963453267019,0,0,-0.4902797934380587,S,0,-0.5609748304808925,1,-0.33673343575292625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.6100963453267019,0,0,-0.32425318983493084,S,0,-0.5609748304808925,1,-0.10653974856394531,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,1,male,2.3981109529858253,0,0,0.002347544081197954,S,1,-0.5609748304808925,1,0.3462878438048994,Mr,Senior,VHigh,0,False,False,True,False,False,False,False,3,3
0,2,male,2.0972902231545727,0,0,-0.3997582667846179,Q,0,-0.5609748304808925,1,-0.21122653783347387,Rare,Adult,Medium,0,False,True,False,False,False,False,True,2,1
1,1,female,-0.6100963453267019,0,0,0.921244330558889,S,1,-0.5609748304808925,1,1.6203260692150612,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,3
0,3,male,-0.23407043303763592,0,0,-0.4894421904510968,S,0,-0.5609748304808925,1,-0.33557211030396283,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,male,-0.3092756154954491,0,0,-0.49271407711891657,Q,0,-0.5609748304808925,1,-0.34010853783897577,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,0
1,1,male,3.827009419684276,0,0,-0.04438103794142432,S,1,-0.5609748304808925,1,0.2814992836617736,Mr,Senior,High,0,False,False,True,False,False,False,False,3,2
0,3,male,1.6460591284076938,0,0,-0.5063875431873253,S,0,-0.5609748304808925,1,-0.35906661746375895,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,male,0.2171606617092432,0,0,-0.034313694348132716,C,1,-0.5609748304808925,1,0.2954575222310441,Rare,Adult,High,0,True,False,False,False,False,False,True,2,2
0,1,male,0.8188021213717487,0,0,-0.6484216535389205,S,0,-0.5609748304808925,1,-0.5559950304944544,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
0,3,female,-1.51255853482046,3,2,-0.08666388103324908,S,0,2.5396987052416584,0,-0.4261834118002391,Miss,Child,High,1,False,False,True,False,True,False,False,0,2
1,2,female,-0.08366006812200955,0,0,-0.3866707201133388,S,0,-0.5609748304808925,1,-0.19308082769342225,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,1
0,3,male,0.2171606617092432,0,0,-0.4888542575852486,S,0,-0.5609748304808925,1,-0.3347569491715175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,1
0,2,male,0.14195547925143,1,1,-0.11988611489111134,S,0,0.6792945838081278,0,-0.3117258555322212,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,female,0.8940073038295618,0,5,0.1506737441786005,S,0,2.5396987052416584,0,-0.37133916608848055,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,3
0,3,male,-0.3092756154954491,1,0,-0.32425318983493084,S,0,0.059159876663617626,0,-0.3312673895291999,Mr,Adult,High,0,False,False,True,False,False,False,False,2,2
0,3,male,-0.685301527784515,0,0,-0.4902797934380587,S,0,-0.5609748304808925,1,-0.33673343575292625,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,0
1,1,female,-0.3844807979532623,0,0,0.7469121684912956,C,1,-0.5609748304808925,1,1.3786168352064323,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,3
